2415185,2014,8,5,5,5
2415230,2014,8,5,5,50
2415561,2014,8,5,11,21
2415593,2014,8,5,11,53
2416399,2014,8,6,1,19
2416572,2014,8,6,4,12
2416576,2014,8,6,4,16
2416648,2014,8,6,5,28
2416793,2014,8,6,7,53
2416839,2014,8,6,8,39
2416969,2014,8,6,10,49
2417286,2014,8,6,16,6
2417555,2014,8,6,20,35
2417967,2014,8,7,3,27
2418178,2014,8,7,6,58
2418504,2014,8,7,12,24
2420695,2014,8,9,0,55
2420787,2014,8,9,2,27
2420981,2014,8,9,5,41
2421315,2014,8,9,11,15
2421374,2014,8,9,12,14
2421548,2014,8,9,15,8
2422114,2014,8,10,0,34
2422143,2014,8,10,1,3
2425347,2014,8,12,6,27
2425528,2014,8,12,9,28
2425795,2014,8,12,13,55
2425848,2014,8,12,14,48
2425921,2014,8,12,16,1
2426027,2014,8,12,17,47
2427573,2014,8,13,19,33
2427717,2014,8,13,21,57
2428073,2014,8,14,3,53
2428240,2014,8,14,6,40
2428329,2014,8,14,8,9
2428664,2014,8,14,13,44
2429951,2014,8,15,11,11
2430499,2014,8,15,20,19
2431896,2014,8,16,19,36
2432032,2014,8,16,21,52
2432296,2014,8,17,2,16
2432311,2014,8,17,2,31
2432367,2014,8,17,3,27
2432432,2014,8,17,4,32
2432588,2014,8,17,7,8
2432841,2014,8,17,11,21
2433483,2014,8,17,22,3
2433842,2014,8,18,4,2
2435033,2014,8,18,23,53
2435338,2014,8,19,4,58
2435414,2014,8,19,6,14
2435613,2014,8,19,9,33
2435779,2014,8,19,12,19
2436059,2014,8,19,16,59
2437387,2014,8,20,15,7
2437788,2014,8,20,21,48
2438853,2014,8,21,15,33
2438966,2014,8,21,17,26
2439741,2014,8,22,6,21
2440021,2014,8,22,11,1
2440091,2014,8,22,12,11
2440163,2014,8,22,13,23
2440543,2014,8,22,19,43
2440556,2014,8,22,19,56
2440567,2014,8,22,20,7
2440758,2014,8,22,23,18
2440870,2014,8,23,1,10
2440944,2014,8,23,2,24
2440963,2014,8,23,2,43
2441183,2014,8,23,6,23
2441865,2014,8,23,17,45
2442115,2014,8,23,21,55
2442212,2014,8,23,23,32
2442381,2014,8,24,2,21
2442593,2014,8,24,5,53
2442616,2014,8,24,6,16
2443057,2014,8,24,13,37
2443279,2014,8,24,17,19
2443670,2014,8,24,23,50
2443773,2014,8,25,1,33
2443892,2014,8,25,3,32
2445203,2014,8,26,1,23
2445305,2014,8,26,3,5
2445328,2014,8,26,3,28
2445392,2014,8,26,4,32
2445446,2014,8,26,5,26
2445526,2014,8,26,6,46
2445796,2014,8,26,11,16
2446135,2014,8,26,16,55
2446238,2014,8,26,18,38
2446395,2014,8,26,21,15
2446500,2014,8,26,23,0
2446665,2014,8,27,1,45
2446905,2014,8,27,5,45
2447095,2014,8,27,8,55
2448435,2014,8,28,7,15
2448493,2014,8,28,8,13
2449017,2014,8,28,16,57
2449550,2014,8,29,1,50
2449601,2014,8,29,2,41
2449674,2014,8,29,3,54
2449936,2014,8,29,8,16
2450158,2014,8,29,11,58
2450675,2014,8,29,20,35
2450784,2014,8,29,22,24
2452061,2014,8,30,19,41
2452543,2014,8,31,3,43
2452616,2014,8,31,4,56
2453169,2014,8,31,14,9
2453562,2014,8,31,20,42
2453691,2014,8,31,22,51
2454073,2014,9,1,5,13
2454211,2014,9,1,7,31
2454217,2014,9,1,7,37
2454388,2014,9,1,10,28
2454640,2014,9,1,14,40
2454648,2014,9,1,14,48
2455968,2014,9,2,12,48
2456496,2014,9,2,21,36
2456504,2014,9,2,21,44
2456587,2014,9,2,23,7
2458557,2014,9,4,7,57
2458874,2014,9,4,13,14
2459049,2014,9,4,16,9
2459308,2014,9,4,20,28
2460782,2014,9,5,21,2
2460966,2014,9,6,0,6
2461948,2014,9,6,16,28
2462007,2014,9,6,17,27
2462181,2014,9,6,20,21
2462730,2014,9,7,5,30
2463139,2014,9,7,12,19
2463442,2014,9,7,17,22
2463642,2014,9,7,20,42
2464215,2014,9,8,6,15
2464382,2014,9,8,9,2
2464476,2014,9,8,10,36
2465019,2014,9,8,19,39
2465479,2014,9,9,3,19
2465823,2014,9,9,9,3
2465882,2014,9,9,10,2
2466024,2014,9,9,12,24
2466248,2014,9,9,16,8
2466267,2014,9,9,16,27
2466306,2014,9,9,17,6
2466357,2014,9,9,17,57
2466391,2014,9,9,18,31
2466399,2014,9,9,18,39
2466431,2014,9,9,19,11
2467011,2014,9,10,4,51
2467296,2014,9,10,9,36
2467633,2014,9,10,15,13
2467727,2014,9,10,16,47
2467761,2014,9,10,17,21
2467762,2014,9,10,17,22
2469377,2014,9,11,20,17
2469976,2014,9,12,6,16
2470108,2014,9,12,8,28
2470115,2014,9,12,8,35
2470384,2014,9,12,13,4
2470782,2014,9,12,19,42
2471207,2014,9,13,2,47
2471558,2014,9,13,8,38
2471735,2014,9,13,11,35
2471843,2014,9,13,13,23
2472108,2014,9,13,17,48
2472110,2014,9,13,17,50
2472226,2014,9,13,19,46
2472407,2014,9,13,22,47
2476309,2014,9,16,15,49
2476751,2014,9,16,23,11
2476816,2014,9,17,0,16
2476845,2014,9,17,0,45
2477188,2014,9,17,6,28
2477277,2014,9,17,7,57
2477700,2014,9,17,15,0
2478251,2014,9,18,0,11
2479146,2014,9,18,15,6
2479425,2014,9,18,19,45
2479776,2014,9,19,1,36
2480106,2014,9,19,7,6
2480277,2014,9,19,9,57
2480766,2014,9,19,18,6
2480802,2014,9,19,18,42
2480984,2014,9,19,21,44
2481055,2014,9,19,22,55
2481199,2014,9,20,1,19
2481582,2014,9,20,7,42
2481618,2014,9,20,8,18
2481793,2014,9,20,11,13
2481812,2014,9,20,11,32
2482064,2014,9,20,15,44
2482264,2014,9,20,19,4
2482342,2014,9,20,20,22
2482391,2014,9,20,21,11
2482793,2014,9,21,3,53
2482820,2014,9,21,4,20
2482929,2014,9,21,6,9
2483166,2014,9,21,10,6
2485385,2014,9,22,23,5
2485654,2014,9,23,3,34
2486091,2014,9,23,10,51
2486504,2014,9,23,17,44
2487027,2014,9,24,2,27
2487315,2014,9,24,7,15
2489930,2014,9,26,2,50
2490206,2014,9,26,7,26
2490366,2014,9,26,10,6
2490410,2014,9,26,10,50
2491692,2014,9,27,8,12
2491809,2014,9,27,10,9
2492628,2014,9,27,23,48
2492904,2014,9,28,4,24
2493296,2014,9,28,10,56
2493406,2014,9,28,12,46
2493473,2014,9,28,13,53
2493753,2014,9,28,18,33
2495608,2014,9,30,1,28
2495683,2014,9,30,2,43
2495700,2014,9,30,3,0
2495702,2014,9,30,3,2
2496590,2014,9,30,17,50
2496796,2014,9,30,21,16
2497115,2014,10,1,2,35
2498148,2014,10,1,19,48
2498230,2014,10,1,21,10
2498327,2014,10,1,22,47
2498604,2014,10,2,3,24
2499313,2014,10,2,15,13
2499768,2014,10,2,22,48
2500313,2014,10,3,7,53
2500456,2014,10,3,10,16
2501065,2014,10,3,20,25
2501295,2014,10,4,0,15
2501324,2014,10,4,0,44
2501425,2014,10,4,2,25
2502082,2014,10,4,13,22
2502176,2014,10,4,14,56
2503882,2014,10,5,19,22
2504122,2014,10,5,23,22
2504222,2014,10,6,1,2
2504509,2014,10,6,5,49
2504828,2014,10,6,11,8
2504977,2014,10,6,13,37
2505180,2014,10,6,17,0
2505377,2014,10,6,20,17
2505581,2014,10,6,23,41
2505809,2014,10,7,3,29
2505821,2014,10,7,3,41
2505908,2014,10,7,5,8
2507367,2014,10,8,5,27
2507685,2014,10,8,10,45
2507836,2014,10,8,13,16
2508030,2014,10,8,16,30
2508383,2014,10,8,22,23
2508539,2014,10,9,0,59
2510473,2014,10,10,9,13
2510775,2014,10,10,14,15
2511118,2014,10,10,19,58
2511476,2014,10,11,1,56
2511593,2014,10,11,3,53
2511846,2014,10,11,8,6
2512681,2014,10,11,22,1
2512944,2014,10,12,2,24
2513003,2014,10,12,3,23
2513311,2014,10,12,8,31
2513355,2014,10,12,9,15
2513473,2014,10,12,11,13
2513516,2014,10,12,11,56
2513695,2014,10,12,14,55
2514416,2014,10,13,2,56
2514569,2014,10,13,5,29
2515021,2014,10,13,13,1
2515250,2014,10,13,16,50
2515578,2014,10,13,22,18
2515865,2014,10,14,3,5
2515973,2014,10,14,4,53
2516107,2014,10,14,7,7
2516897,2014,10,14,20,17
2517162,2014,10,15,0,42
2517228,2014,10,15,1,48
2517300,2014,10,15,3,0
2517398,2014,10,15,4,38
2517624,2014,10,15,8,24
2517823,2014,10,15,11,43
2517845,2014,10,15,12,5
2518571,2014,10,16,0,11
2519163,2014,10,16,10,3
2519896,2014,10,16,22,16
2520261,2014,10,17,4,21
2520339,2014,10,17,5,39
2520351,2014,10,17,5,51
2520416,2014,10,17,6,56
2520504,2014,10,17,8,24
2520701,2014,10,17,11,41
2521001,2014,10,17,16,41
2521722,2014,10,18,4,42
2521760,2014,10,18,5,20
2523906,2014,10,19,17,6
2524502,2014,10,20,3,2
2525360,2014,10,20,17,20
2525607,2014,10,20,21,27
2526446,2014,10,21,11,26
2526745,2014,10,21,16,25
2528600,2014,10,22,23,20
2528769,2014,10,23,2,9
2529268,2014,10,23,10,28
2529685,2014,10,23,17,25
2529694,2014,10,23,17,34
2529868,2014,10,23,20,28
2529926,2014,10,23,21,26
2530210,2014,10,24,2,10
2530224,2014,10,24,2,24
2530453,2014,10,24,6,13
2530481,2014,10,24,6,41
2530766,2014,10,24,11,26
2530908,2014,10,24,13,48
2531236,2014,10,24,19,16
2531853,2014,10,25,5,33
2531963,2014,10,25,7,23
2532950,2014,10,25,23,50
2533352,2014,10,26,6,32
2533523,2014,10,26,9,23
2533547,2014,10,26,9,47
2535054,2014,10,27,10,54
2535055,2014,10,27,10,55
2535299,2014,10,27,14,59
2535457,2014,10,27,17,37
2535696,2014,10,27,21,36
2536019,2014,10,28,2,59
2536201,2014,10,28,6,1
2536647,2014,10,28,13,27
2538359,2014,10,29,17,59
2538587,2014,10,29,21,47
2538745,2014,10,30,0,25
2538862,2014,10,30,2,22
2538893,2014,10,30,2,53
2539093,2014,10,30,6,13
2540191,2014,10,31,0,31
2540533,2014,10,31,6,13
2540580,2014,10,31,7,0
2540632,2014,10,31,7,52
2540936,2014,10,31,12,56
2541051,2014,10,31,14,51
2541803,2014,11,1,3,23
2542133,2014,11,1,8,53
2543485,2014,11,2,7,25
2543911,2014,11,2,14,31
2544290,2014,11,2,20,50
2544532,2014,11,3,0,52
2546545,2014,11,4,10,25
2546918,2014,11,4,16,38
2549317,2014,11,6,8,37
2549766,2014,11,6,16,6
2549774,2014,11,6,16,14
2550211,2014,11,6,23,31
2550289,2014,11,7,0,49
2550290,2014,11,7,0,50
2550630,2014,11,7,6,30
2551210,2014,11,7,16,10
2551627,2014,11,7,23,7
2552009,2014,11,8,5,29
2552809,2014,11,8,18,49
2553076,2014,11,8,23,16
2553625,2014,11,9,8,25
2554140,2014,11,9,17,0
2554855,2014,11,10,4,55
2554982,2014,11,10,7,2
2555254,2014,11,10,11,34
2555453,2014,11,10,14,53
2555591,2014,11,10,17,11
2555923,2014,11,10,22,43
2557493,2014,11,12,0,53
2557571,2014,11,12,2,11
2559133,2014,11,13,4,13
2559143,2014,11,13,4,23
2559263,2014,11,13,6,23
2559388,2014,11,13,8,28
2559683,2014,11,13,13,23
2559761,2014,11,13,14,41
2559775,2014,11,13,14,55
2559857,2014,11,13,16,17
2560053,2014,11,13,19,33
2560103,2014,11,13,20,23
2566130,2014,11,18,0,50
2566324,2014,11,18,4,4
2568011,2014,11,19,8,11
2568284,2014,11,19,12,44
2569180,2014,11,20,3,40
2569369,2014,11,20,6,49
2569668,2014,11,20,11,48
2569695,2014,11,20,12,15
2569944,2014,11,20,16,24
2571553,2014,11,21,19,13
2571613,2014,11,21,20,13
2572167,2014,11,22,5,27
2572675,2014,11,22,13,55
2572804,2014,11,22,16,4
2572947,2014,11,22,18,27
2573127,2014,11,22,21,27
2573231,2014,11,22,23,11
2573582,2014,11,23,5,2
2573767,2014,11,23,8,7
2574353,2014,11,23,17,53
2574582,2014,11,23,21,42
2574859,2014,11,24,2,19
2574921,2014,11,24,3,21
2574937,2014,11,24,3,37
2575216,2014,11,24,8,16
2576219,2014,11,25,0,59
2576512,2014,11,25,5,52
2576691,2014,11,25,8,51
2577034,2014,11,25,14,34
2577090,2014,11,25,15,30
2577334,2014,11,25,19,34
2577568,2014,11,25,23,28
2577758,2014,11,26,2,38
2577981,2014,11,26,6,21
2578563,2014,11,26,16,3
2579092,2014,11,27,0,52
2579426,2014,11,27,6,26
2579666,2014,11,27,10,26
2580263,2014,11,27,20,23
2581191,2014,11,28,11,51
2581200,2014,11,28,12,0
2581591,2014,11,28,18,31
2581739,2014,11,28,20,59
2581811,2014,11,28,22,11
2581956,2014,11,29,0,36
2581973,2014,11,29,0,53
2581979,2014,11,29,0,59
2582153,2014,11,29,3,53
2582392,2014,11,29,7,52
2584139,2014,11,30,12,59
2584522,2014,11,30,19,22
2584599,2014,11,30,20,39
2584610,2014,11,30,20,50
2584773,2014,11,30,23,33
2585397,2014,12,1,9,57
2585470,2014,12,1,11,10
2585499,2014,12,1,11,39
2585505,2014,12,1,11,45
2585567,2014,12,1,12,47
2585779,2014,12,1,16,19
2585976,2014,12,1,19,36
2586009,2014,12,1,20,9
2586305,2014,12,2,1,5
2586320,2014,12,2,1,20
2586684,2014,12,2,7,24
2587094,2014,12,2,14,14
2587671,2014,12,2,23,51
2587751,2014,12,3,1,11
2588006,2014,12,3,5,26
2588324,2014,12,3,10,44
2588393,2014,12,3,11,53
2588466,2014,12,3,13,6
2588686,2014,12,3,16,46
2588763,2014,12,3,18,3
2589052,2014,12,3,22,52
2589618,2014,12,4,8,18
2590525,2014,12,4,23,25
2590589,2014,12,5,0,29
2590814,2014,12,5,4,14
2590828,2014,12,5,4,28
2591072,2014,12,5,8,32
2591285,2014,12,5,12,5
2591396,2014,12,5,13,56
2591547,2014,12,5,16,27
2592183,2014,12,6,3,3
2592736,2014,12,6,12,16
2592979,2014,12,6,16,19
2593468,2014,12,7,0,28
2593750,2014,12,7,5,10
2593752,2014,12,7,5,12
2593834,2014,12,7,6,34
2593846,2014,12,7,6,46
2594230,2014,12,7,13,10
2594342,2014,12,7,15,2
2595478,2014,12,8,9,58
2596051,2014,12,8,19,31
2596714,2014,12,9,6,34
2597047,2014,12,9,12,7
2599735,2014,12,11,8,55
2599907,2014,12,11,11,47
2599966,2014,12,11,12,46
2600050,2014,12,11,14,10
2600351,2014,12,11,19,11
2600398,2014,12,11,19,58
2600400,2014,12,11,20,0
2600531,2014,12,11,22,11
2600965,2014,12,12,5,25
2601479,2014,12,12,13,59
2601490,2014,12,12,14,10
2602075,2014,12,12,23,55
2602623,2014,12,13,9,3
2606364,2014,12,15,23,24
2606850,2014,12,16,7,30
2608284,2014,12,17,7,24
2608392,2014,12,17,9,12
2608676,2014,12,17,13,56
2609095,2014,12,17,20,55
2610348,2014,12,18,17,48
2611114,2014,12,19,6,34
2611571,2014,12,19,14,11
2611618,2014,12,19,14,58
2611686,2014,12,19,16,6
2612302,2014,12,20,2,22
2612829,2014,12,20,11,9
2614945,2014,12,21,22,25
2615242,2014,12,22,3,22
2615405,2014,12,22,6,5
2615880,2014,12,22,14,0
2615906,2014,12,22,14,26
2615953,2014,12,22,15,13
2616224,2014,12,22,19,44
2616490,2014,12,23,0,10
2617240,2014,12,23,12,40
2617387,2014,12,23,15,7
2617616,2014,12,23,18,56
2617706,2014,12,23,20,26
2619184,2014,12,24,21,4
2619710,2014,12,25,5,50
2620108,2014,12,25,12,28
2620407,2014,12,25,17,27
2620422,2014,12,25,17,42
2620893,2014,12,26,1,33
2621008,2014,12,26,3,28
2621101,2014,12,26,5,1
2621349,2014,12,26,9,9
2621752,2014,12,26,15,52
2622329,2014,12,27,1,29
2622758,2014,12,27,8,38
2623504,2014,12,27,21,4
2623584,2014,12,27,22,24
2624146,2014,12,28,7,46
2624614,2014,12,28,15,34
2624824,2014,12,28,19,4
2624888,2014,12,28,20,8
2624981,2014,12,28,21,41
2625169,2014,12,29,0,49
2625296,2014,12,29,2,56
2625473,2014,12,29,5,53
2626539,2014,12,29,23,39
2626649,2014,12,30,1,29
2626913,2014,12,30,5,53
2626918,2014,12,30,5,58
2626987,2014,12,30,7,7
2627117,2014,12,30,9,17
2627238,2014,12,30,11,18
2627320,2014,12,30,12,40
2627397,2014,12,30,13,57
2627815,2014,12,30,20,55
2627890,2014,12,30,22,10
2628345,2014,12,31,5,45
2628541,2014,12,31,9,1
2628674,2014,12,31,11,14
2629531,2015,1,1,1,31
2629573,2015,1,1,2,13
2629585,2015,1,1,2,25
2629834,2015,1,1,6,34
2629929,2015,1,1,8,9
2630124,2015,1,1,11,24
2630335,2015,1,1,14,55
2632023,2015,1,2,19,3
2632476,2015,1,3,2,36
2632637,2015,1,3,5,17
2632694,2015,1,3,6,14
2633887,2015,1,4,2,7
2634367,2015,1,4,10,7
2634415,2015,1,4,10,55
2634965,2015,1,4,20,5
2635415,2015,1,5,3,35
2636780,2015,1,6,2,20
2636814,2015,1,6,2,54
2636996,2015,1,6,5,56
2637087,2015,1,6,7,27
2637091,2015,1,6,7,31
2637377,2015,1,6,12,17
2637445,2015,1,6,13,25
2637472,2015,1,6,13,52
2637725,2015,1,6,18,5
2638034,2015,1,6,23,14
2638261,2015,1,7,3,1
2638408,2015,1,7,5,28
2638644,2015,1,7,9,24
2638694,2015,1,7,10,14
2639020,2015,1,7,15,40
2639121,2015,1,7,17,21
2641171,2015,1,9,3,31
2641230,2015,1,9,4,30
2641370,2015,1,9,6,50
2641845,2015,1,9,14,45
2642194,2015,1,9,20,34
2642320,2015,1,9,22,40
2642445,2015,1,10,0,45
2642569,2015,1,10,2,49
2642794,2015,1,10,6,34
2642830,2015,1,10,7,10
2643342,2015,1,10,15,42
2643820,2015,1,10,23,40
2644518,2015,1,11,11,18
2645045,2015,1,11,20,5
2645492,2015,1,12,3,32
2645670,2015,1,12,6,30
2645709,2015,1,12,7,9
2645825,2015,1,12,9,5
2645863,2015,1,12,9,43
2646135,2015,1,12,14,15
2646263,2015,1,12,16,23
2646763,2015,1,13,0,43
2647354,2015,1,13,10,34
2647594,2015,1,13,14,34
2648011,2015,1,13,21,31
2648515,2015,1,14,5,55
2648865,2015,1,14,11,45
2648933,2015,1,14,12,53
2649143,2015,1,14,16,23
2649442,2015,1,14,21,22
2649765,2015,1,15,2,45
2649999,2015,1,15,6,39
2650330,2015,1,15,12,10
2650503,2015,1,15,15,3
2650837,2015,1,15,20,37
2650942,2015,1,15,22,22
2651143,2015,1,16,1,43
2651443,2015,1,16,6,43
2651721,2015,1,16,11,21
2652558,2015,1,17,1,18
2652691,2015,1,17,3,31
2652723,2015,1,17,4,3
2652908,2015,1,17,7,8
2652929,2015,1,17,7,29
2653125,2015,1,17,10,45
2653219,2015,1,17,12,19
2653402,2015,1,17,15,22
2653538,2015,1,17,17,38
2653546,2015,1,17,17,46
2653735,2015,1,17,20,55
2653778,2015,1,17,21,38
2653832,2015,1,17,22,32
2654050,2015,1,18,2,10
2654056,2015,1,18,2,16
2654618,2015,1,18,11,38
2654919,2015,1,18,16,39
2655121,2015,1,18,20,1
2655290,2015,1,18,22,50
2655402,2015,1,19,0,42
2655466,2015,1,19,1,46
2655848,2015,1,19,8,8
2655894,2015,1,19,8,54
2655907,2015,1,19,9,7
2655928,2015,1,19,9,28
2656206,2015,1,19,14,6
2657538,2015,1,20,12,18
2657639,2015,1,20,13,59
2658187,2015,1,20,23,7
2658281,2015,1,21,0,41
2658379,2015,1,21,2,19
2658444,2015,1,21,3,24
2658782,2015,1,21,9,2
2658892,2015,1,21,10,52
2659355,2015,1,21,18,35
2659638,2015,1,21,23,18
2660143,2015,1,22,7,43
2660302,2015,1,22,10,22
2660389,2015,1,22,11,49
2660415,2015,1,22,12,15
2660767,2015,1,22,18,7
2660824,2015,1,22,19,4
2661384,2015,1,23,4,24
2661679,2015,1,23,9,19
2662183,2015,1,23,17,43
2662190,2015,1,23,17,50
2662793,2015,1,24,3,53
2663096,2015,1,24,8,56
2663284,2015,1,24,12,4
2663695,2015,1,24,18,55
2663777,2015,1,24,20,17
2663940,2015,1,24,23,0
2664718,2015,1,25,11,58
2664749,2015,1,25,12,29
2665248,2015,1,25,20,48
2665358,2015,1,25,22,38
2665462,2015,1,26,0,22
2665479,2015,1,26,0,39
2665628,2015,1,26,3,8
2665908,2015,1,26,7,48
2666790,2015,1,26,22,30
2667253,2015,1,27,6,13
2667844,2015,1,27,16,4
2668366,2015,1,28,0,46
2668869,2015,1,28,9,9
2669383,2015,1,28,17,43
2669431,2015,1,28,18,31
2669463,2015,1,28,19,3
2669701,2015,1,28,23,1
2669859,2015,1,29,1,39
2669899,2015,1,29,2,19
2670246,2015,1,29,8,6
2670446,2015,1,29,11,26
2670613,2015,1,29,14,13
2670762,2015,1,29,16,42
2671195,2015,1,29,23,55
2671289,2015,1,30,1,29
2671611,2015,1,30,6,51
2672095,2015,1,30,14,55
2672131,2015,1,30,15,31
2672231,2015,1,30,17,11
2672232,2015,1,30,17,12
2673403,2015,1,31,12,43
2673638,2015,1,31,16,38
2674493,2015,2,1,6,53
2674539,2015,2,1,7,39
2675708,2015,2,2,3,8
2676244,2015,2,2,12,4
2677819,2015,2,3,14,19
2677889,2015,2,3,15,29
2678361,2015,2,3,23,21
2678807,2015,2,4,6,47
2679436,2015,2,4,17,16
2679563,2015,2,4,19,23
2679907,2015,2,5,1,7
2679913,2015,2,5,1,13
2680222,2015,2,5,6,22
2680342,2015,2,5,8,22
2682006,2015,2,6,12,6
2682228,2015,2,6,15,48
2682482,2015,2,6,20,2
2682748,2015,2,7,0,28
2685001,2015,2,8,14,1
2685423,2015,2,8,21,3
2685515,2015,2,8,22,35
2685913,2015,2,9,5,13
2687933,2015,2,10,14,53
2687997,2015,2,10,15,57
2688515,2015,2,11,0,35
2688809,2015,2,11,5,29
2688902,2015,2,11,7,2
2689037,2015,2,11,9,17
2689506,2015,2,11,17,6
2689864,2015,2,11,23,4
2690689,2015,2,12,12,49
2690843,2015,2,12,15,23
2691181,2015,2,12,21,1
2691291,2015,2,12,22,51
2691706,2015,2,13,5,46
2692139,2015,2,13,12,59
2693171,2015,2,14,6,11
2693321,2015,2,14,8,41
2693729,2015,2,14,15,29
2693844,2015,2,14,17,24
2693947,2015,2,14,19,7
2694050,2015,2,14,20,50
2694133,2015,2,14,22,13
2694646,2015,2,15,6,46
2695260,2015,2,15,17,0
2695829,2015,2,16,2,29
2695913,2015,2,16,3,53
2696172,2015,2,16,8,12
2696261,2015,2,16,9,41
2696368,2015,2,16,11,28
2697213,2015,2,17,1,33
2697625,2015,2,17,8,25
2698147,2015,2,17,17,7
2698413,2015,2,17,21,33
2698586,2015,2,18,0,26
2698596,2015,2,18,0,36
2701812,2015,2,20,6,12
2702001,2015,2,20,9,21
2702759,2015,2,20,21,59
2702806,2015,2,20,22,46
2702813,2015,2,20,22,53
2702849,2015,2,20,23,29
2703064,2015,2,21,3,4
2703261,2015,2,21,6,21
2703453,2015,2,21,9,33
2703770,2015,2,21,14,50
2704330,2015,2,22,0,10
2705049,2015,2,22,12,9
2706120,2015,2,23,6,0
2706228,2015,2,23,7,48
2706596,2015,2,23,13,56
2707191,2015,2,23,23,51
2707806,2015,2,24,10,6
2707871,2015,2,24,11,11
2708120,2015,2,24,15,20
2708254,2015,2,24,17,34
2710646,2015,2,26,9,26
2711230,2015,2,26,19,10
2711235,2015,2,26,19,15
2711410,2015,2,26,22,10
2712118,2015,2,27,9,58
2712449,2015,2,27,15,29
2712540,2015,2,27,17,0
2712684,2015,2,27,19,24
2712840,2015,2,27,22,0
2712972,2015,2,28,0,12
2713219,2015,2,28,4,19
2713709,2015,2,28,12,29
2713723,2015,2,28,12,43
2713861,2015,2,28,15,1
2714135,2015,2,28,19,35
2714501,2015,3,1,1,41
2715869,2015,3,2,0,29
2715938,2015,3,2,1,38
2715970,2015,3,2,2,10
2715973,2015,3,2,2,13
2716159,2015,3,2,5,19
2716238,2015,3,2,6,38
2716317,2015,3,2,7,57
2716485,2015,3,2,10,45
2717502,2015,3,3,3,42
2717865,2015,3,3,9,45
2719437,2015,3,4,11,57
2719643,2015,3,4,15,23
2719872,2015,3,4,19,12
2719921,2015,3,4,20,1
2719969,2015,3,4,20,49
2720054,2015,3,4,22,14
2720166,2015,3,5,0,6
2720375,2015,3,5,3,35
2720545,2015,3,5,6,25
2720872,2015,3,5,11,52
2720892,2015,3,5,12,12
2720920,2015,3,5,12,40
2721148,2015,3,5,16,28
2721177,2015,3,5,16,57
2721277,2015,3,5,18,37
2721353,2015,3,5,19,53
2721455,2015,3,5,21,35
2721860,2015,3,6,4,20
2722480,2015,3,6,14,40
2722786,2015,3,6,19,46
2723095,2015,3,7,0,55
2723368,2015,3,7,5,28
2723373,2015,3,7,5,33
2723390,2015,3,7,5,50
2723436,2015,3,7,6,36
2723763,2015,3,7,12,3
2723977,2015,3,7,15,37
2724030,2015,3,7,16,30
2724574,2015,3,8,1,34
2725068,2015,3,8,9,48
2725423,2015,3,8,15,43
2725694,2015,3,8,20,14
2726181,2015,3,9,4,21
2726259,2015,3,9,5,39
2728529,2015,3,10,19,29
2729094,2015,3,11,4,54
2729805,2015,3,11,16,45
2729997,2015,3,11,19,57
2730111,2015,3,11,21,51
2730212,2015,3,11,23,32
2730323,2015,3,12,1,23
2730613,2015,3,12,6,13
2730768,2015,3,12,8,48
2731346,2015,3,12,18,26
2731801,2015,3,13,2,1
2732316,2015,3,13,10,36
2733327,2015,3,14,3,27
2733355,2015,3,14,3,55
2733436,2015,3,14,5,16
2733590,2015,3,14,7,50
2735134,2015,3,15,9,34
2735343,2015,3,15,13,3
2735476,2015,3,15,15,16
2735621,2015,3,15,17,41
2735728,2015,3,15,19,28
2735969,2015,3,15,23,29
2736523,2015,3,16,8,43
2736592,2015,3,16,9,52
2736907,2015,3,16,15,7
2736982,2015,3,16,16,22
2736986,2015,3,16,16,26
2737105,2015,3,16,18,25
2737187,2015,3,16,19,47
2737387,2015,3,16,23,7
2737667,2015,3,17,3,47
2737728,2015,3,17,4,48
2737990,2015,3,17,9,10
2738108,2015,3,17,11,8
2738173,2015,3,17,12,13
2738268,2015,3,17,13,48
2738441,2015,3,17,16,41
2738517,2015,3,17,17,57
2738562,2015,3,17,18,42
2738620,2015,3,17,19,40
2738669,2015,3,17,20,29
2738703,2015,3,17,21,3
2739666,2015,3,18,13,6
2740072,2015,3,18,19,52
2741486,2015,3,19,19,26
2741751,2015,3,19,23,51
2741812,2015,3,20,0,52
2741863,2015,3,20,1,43
2742256,2015,3,20,8,16
2742376,2015,3,20,10,16
2742643,2015,3,20,14,43
2742655,2015,3,20,14,55
2742667,2015,3,20,15,7
2742671,2015,3,20,15,11
2743258,2015,3,21,0,58
2743368,2015,3,21,2,48
2743482,2015,3,21,4,42
2743509,2015,3,21,5,9
2744798,2015,3,22,2,38
2744915,2015,3,22,4,35
2745148,2015,3,22,8,28
2745425,2015,3,22,13,5
2745519,2015,3,22,14,39
2745785,2015,3,22,19,5
2746804,2015,3,23,12,4
2747383,2015,3,23,21,43
2749175,2015,3,25,3,35
2749453,2015,3,25,8,13
2749580,2015,3,25,10,20
2749636,2015,3,25,11,16
2750597,2015,3,26,3,17
2750608,2015,3,26,3,28
2750941,2015,3,26,9,1
2750942,2015,3,26,9,2
2750973,2015,3,26,9,33
2750988,2015,3,26,9,48
2751490,2015,3,26,18,10
2751590,2015,3,26,19,50
2752376,2015,3,27,8,56
2752387,2015,3,27,9,7
2752556,2015,3,27,11,56
2752817,2015,3,27,16,17
2752842,2015,3,27,16,42
2753141,2015,3,27,21,41
2753171,2015,3,27,22,11
2753664,2015,3,28,6,24
